,name,chembl_id,clean_smiles,first_approval_year,indication_class,molecule_type,withdrawn_flag,therapeutic_flag,polymer_flag,inorganic_flag,natural_product_flag,parenteral,topical,oral,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,qed,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,HallKierAlpha,Ipc,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
1359,HYDROXYPROGESTERONE CAPROATE,CHEMBL1200848,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1975,Progestin,Small molecule,False,True,False,False,True,True,False,False,13.056922165745444,-0.9528902772528768,0.0330191109195441,0.3861836649826277,428.6130000000003,0.0,0.3062964729060087,-0.4504380608399193,1.032258064516129,16.55997085993303,9.45970822841074,2.673669114134688,-2.5870391552420124,2.6795082850798964,-2.583030022093115,5.914898426411873,-0.1887105558573722,1.5945779547616092,-1.45,8344610.257563673,3.43435174476026,4.736862953800049,0.0,17.167540703713566,0.0,0.0,5.969305287951849,14.383611552215466,0.0,0.0,0.0,39.18595937499316,87.53503889781355,18.2566337152488,0.0,19.120474506015512,17.535795180681728,0.0,0.0,28.58369907727774,110.34585908485832,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,23.13684599166541,19.120474506015512,28.58369907727774,104.74480827387464,0.0,0.0,60.440000000000005,5.601050810983688,14.383611552215466,0.0,28.36577611947529,37.01618300726221,57.7873946063341,5.573104530069267,6.923737199690624,6.076020106833881,20.771211599071872,4.736862953800049,6.160520084372898,0.0,37.8441937033503,0.0,0.2606716248300016,1.6605120428835434,0.0,12.618608490588638,8.372160720641292,0.0,0.8148148148148148,0.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,3.0,4.0,5.969600000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1360,TRIHEPTANOIN,CHEMBL4297585,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,2020,,Small molecule,False,True,False,False,False,False,False,True,12.090676241578254,-0.7473530013857397,0.0729902560963169,0.1364984176447444,428.6100000000004,0.0,0.3058071716494467,-0.4615798962434995,0.5333333333333333,16.605083337558746,10.1462088886278,2.1897953289661034,-2.1802219044164493,2.087814784841419,-2.304642401668812,5.7065503345544,-0.1665456350865979,4.366932677912136,-1.59,2431187.5862045675,18.43931956671084,14.210588861400147,13.213763929025836,6.103966387748303,0.0,0.0,17.90791586385555,14.383611552215466,0.0,0.0,0.0,78.55860620540597,19.26246486877803,19.26246486877803,0.0,28.59420041361561,17.90791586385555,0.0,0.0,0.0,123.18750233071034,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,37.22564618062969,28.59420041361561,0.0,117.08353594296204,0.0,0.0,78.9,6.103966387748303,14.383611552215466,0.0,31.12167979288138,19.26246486877803,77.04985947511214,0.0,0.0,0.0,20.771211599071872,14.210588861400147,15.9567061832768,0.0,35.912539138466336,0.0,0.0,-0.9480809465460224,0.0,12.214091659187895,6.198077298948323,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.895800000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1361,NANDROLONE DECANOATE,CHEMBL1200946,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,1983,Androgen,Small molecule,False,True,False,False,True,True,False,False,12.590663211514585,0.0437160388846897,0.0437160388846897,0.2884127521938969,428.6570000000003,0.0,0.3055744466429313,-0.4617697541079859,0.967741935483871,16.544630958662573,9.519308782797008,2.5697080589094266,-2.531120350491688,2.6190619234692414,-2.4793917348143357,5.909214043173678,-0.1585557299142794,1.2732177202107535,-1.12,12760211.62774616,4.95717253972429,4.736862953800049,6.103966387748303,5.783244946364939,0.0,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,57.94550866700658,81.11421727488754,18.2566337152488,0.0,14.325937321943693,11.75255023431679,0.0,0.0,29.086614654042357,122.68458675394574,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,17.85651662206509,14.325937321943693,29.086614654042357,116.58062036619744,0.0,0.0,43.370000000000005,0.0,9.589074368143644,0.0,17.488262145096932,24.03987866161373,50.36074182987885,63.36049913640336,0.0,6.076020106833881,13.847474399381248,4.736862953800049,6.134387000935973,0.0,24.47635113094372,0.0,1.6246727363721127,3.261428885211231,0.0,20.25360257177539,4.666224341428246,0.0,0.8571428571428571,0.0,4.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,3.0,4.0,7.180700000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1362,MEBEVERINE,CHEMBL282121,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,9999,MEBEVERINE HYDROCHLORIDE,Small molecule,False,True,False,False,False,False,False,False,12.284861531288213,-0.3461347206084755,0.3461347206084755,0.3425485431401951,429.5570000000002,0.0,0.3377616469908922,-0.4967682187854209,0.935483870967742,16.534185333148937,10.053306501984125,2.138913404827997,-2.276539119093276,2.273803459760173,-2.3500886660446936,5.897950933227647,0.0492789811173649,1.736449942492463,-2.7299999999999995,7302399.404342696,7.473792294817722,23.847361546050674,5.749511833283905,11.49902366656781,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,19.056471336613843,75.17100171429887,6.041840829147961,33.499726080042514,23.741988999272017,5.969305287951849,0.0,4.899909730850478,0.0,39.15178009730724,41.02578740017067,53.59147246262526,17.248535499851716,14.210588861400147,0.0,17.248535499851716,0.0,57.93684324812095,11.15768457672606,0.0,42.61055781269908,0.0,0.0,57.23,0.0,4.794537184071822,0.0,5.969305287951849,29.711197951925683,38.10148951388708,5.563451491696996,39.52849382921744,12.13273413692322,30.880118267154945,18.9474518152002,21.093998684145447,0.0,14.743582044631289,0.0,1.7606928535665771,1.6355633561255336,13.72212330445269,2.788605526718351,6.800106988113288,4.788660575580156,0.48,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.0,0.0,0.0,2.0,4.6025000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1363,MIFEPRISTONE,CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,2000,,Small molecule,False,True,False,False,True,False,False,True,12.169554587724438,-0.9136036181447884,0.2209061633912825,0.6395257442251707,429.6040000000001,0.0,0.1558041091928166,-0.3776612068106211,1.09375,16.286000154450093,9.509716220784467,2.620952611765911,-2.5339750243600543,2.661688035007271,-2.5057537083048222,5.926663253459345,-0.1143946012645136,1.6691166225706533,-2.31,20203271.620464023,3.1060786587995866,10.006437125691184,5.601050810983688,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,5.920434318855644,30.55001018553876,92.20289382516212,37.53644837852213,0.0,9.901064578912528,11.4706312210485,0.0,0.0,17.250802561719567,70.3121826170084,18.99525369620486,52.62425346258512,11.840868637711289,4.899909730850478,5.687386274683562,0.0,0.0,30.586167117543717,4.794537184071822,29.09167119943085,70.2745832977217,0.0,0.0,40.54,5.601050810983688,9.901064578912528,0.0,17.116141461923114,18.2566337152488,38.524929737556064,22.39704682651909,5.573104530069267,12.999757306524504,62.02532780745321,0.0,0.0,0.0,14.30194131022412,11.73233644270125,5.71475610677135,7.758009432671906,8.973095028134711,8.23331815305706,4.14529723278093,4.141246293658673,0.5517241379310345,1.0,4.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,5.0,5.406500000000006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,BICALUTAMIDE,CHEMBL409,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,1995,Antineoplastic,Small molecule,False,True,False,False,False,False,False,True,13.00608419914213,-4.860871785768226,0.3428650350304389,0.5604120760868545,430.3790000000001,0.0,0.4172610941986015,-0.3792048731513682,1.1724137931034482,32.22787450352638,10.057606811654631,2.376933314825944,-2.223430402382978,2.3339510938156587,-2.4539902136324487,7.911260822261387,-0.1374752205666992,2.2537563722286165,-2.9699999999999998,1088825.8755078076,5.303807092917946,10.423315998847038,5.817220841045895,15.43830394740119,0.0,5.907179729351506,6.176298517443475,4.794537184071822,12.808212032003755,18.433136697762947,0.0,0.0,49.38830667892189,5.687386274683562,27.844461378450827,35.88052175394075,21.431819140452568,5.261891554738487,0.0,0.0,23.59657000363556,11.06964221075312,59.40869330367115,6.069221312792274,5.316788604006331,23.24904646538284,0.0,0.0,30.785408526251626,20.8080888379328,17.148333708576654,18.050640183084614,0.0,0.0,107.26,50.218759625382845,35.88052175394075,0.0,10.582869750201336,6.06636706846161,43.32193961046029,6.069221312792274,0.0,5.316788604006331,0.0,5.261891554738487,76.63921736919625,0.0,11.938107948298695,21.061549510437203,-4.863162904294964,-3.059610556030856,7.403355997053445,-4.860871785768226,0.8727421501007813,-4.214661062325655,0.2222222222222222,2.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,2.0,2.8795800000000007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,BUDESONIDE,CHEMBL1370,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1994,Anti-Inflammatory,Small molecule,False,True,False,False,True,False,True,True,13.22687894012186,-1.200799031032166,0.0125288433274546,0.7124527920741569,430.5410000000002,0.0,0.1927450200905937,-0.392760680919268,1.3225806451612905,16.744628256918187,9.458855448805412,2.7517818840498136,-2.5934569404200345,2.692420130323585,-2.6319339227763665,6.008194216652841,-0.2000255971426894,1.5536140768455642,-1.34,11435336.15109527,2.650901211299605,19.68678069728151,6.606881964512918,23.45756743304878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,38.84115785890103,56.0919604206206,16.747886984954953,12.207932775496603,29.275855065425155,11.566489892729878,0.0,0.0,28.58369907727774,83.39515165244345,6.606881964512918,23.80116485057091,0.0,0.0,0.0,0.0,0.0,52.485436962739705,19.06280027574374,28.58369907727774,59.296141336627926,0.0,0.0,93.06,36.120882749725205,19.802129157825057,0.0,34.735198500610835,19.26246486877803,24.835569398847294,0.0,12.152040213667762,6.076020106833881,20.771211599071872,9.473725907600098,12.663810702885378,0.0,25.20890268732824,21.40903129340889,-1.0469771787655986,0.0274387573760943,0.0,8.313972413546814,5.673821324220179,0.0,0.76,2.0,4.0,1.0,5.0,0.0,0.0,0.0,4.0,1.0,4.0,5.0,2.716800000000001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,INGENOL MEBUTATE,CHEMBL1863513,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,2010,,Small molecule,True,True,False,False,False,False,True,False,14.17171312043336,-2.0818442932728645,0.0208990982629149,0.3606980489430093,430.54100000000017,0.0,0.333585193038726,-0.4512349876223054,1.3548387096774193,16.558080002847184,9.58663019021782,2.759745527931498,-2.4839755036914277,2.71273508731851,-2.654460499096904,5.955222046563642,-0.2011874234020961,1.909329481826206,-1.7600000000000002,6502426.549568722,2.61441699567329,20.056445138322168,6.103966387748303,17.488262145096932,0.0,0.0,5.969305287951849,4.794537184071822,4.794537184071822,0.0,0.0,38.99927191957352,61.50695089001737,11.49101057623066,12.021872433909698,29.645519506465803,11.75255023431679,0.0,0.0,34.50160512343913,65.77222840755003,6.606881964512918,34.947373910709445,0.0,0.0,0.0,0.0,0.0,51.48799796983211,14.325937321943693,34.50160512343913,47.96324482106975,0.0,0.0,104.06000000000002,41.71806735450323,24.90865655266576,0.0,28.60715203815377,17.06411510629993,6.4208216229260096,0.0,38.99927191957352,6.923737199690624,13.847474399381248,4.736862953800049,5.723659178949357,0.0,26.794529286283435,33.69375132461667,-2.3631035546360666,-1.1262450438036675,0.0,3.0382283242217403,10.822513817701855,0.0,0.68,3.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,2.3323,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,TRANDOLAPRIL,CHEMBL1519,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,1996,,Small molecule,False,True,False,False,False,False,False,True,13.35322447769282,-0.9435460110253012,0.0167017604409385,0.5851031637925748,430.5450000000004,0.0,0.3259401545385409,-0.4797118379349922,1.1935483870967742,16.53394185990633,9.844489029898906,2.480893671606525,-2.349789100425813,2.396979007099833,-2.553802917194037,5.881975774625254,-0.1515433384977024,1.6957215363829772,-2.41,10010552.554348132,5.641737617465946,14.743300079491233,12.08368165829592,0.0,5.907179729351506,0.0,11.9386105759037,14.905862972149976,4.794537184071822,0.0,0.0,43.17347858816007,57.43294005186969,6.041840829147961,12.64872279366088,24.227001900856216,17.845790305255207,0.0,10.216698334856808,5.917906046161393,82.96058907645516,6.606881964512918,35.89528683400505,0.0,5.316788604006331,0.0,0.0,0.0,58.62647271205114,25.54129612894152,5.917906046161393,57.93585562863432,0.0,0.0,95.94,24.09482777539573,19.49013894705617,0.0,30.443113857125628,19.26246486877803,31.246737983401037,0.0,18.74738413023173,30.33183534230805,5.316788604006331,4.736862953800049,5.223341409872796,0.0,39.349453640559474,12.868071960575048,1.1047311429418212,-1.3133845529801649,7.747315373469322,5.6182626856163385,3.735541673278693,0.0,0.625,2.0,1.0,1.0,2.0,1.0,0.0,1.0,9.0,1.0,2.0,3.0,2.7733000000000008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,BENZTHIAZIDE,CHEMBL1201039,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,1960,Antihypertensive; Diuretic,Small molecule,False,True,False,False,False,False,False,True,12.427112815435326,-4.152251241615193,0.0800565843621401,0.7519338837399464,431.9480000000001,0.0,0.2645278492249938,-0.2660852801360838,1.1538461538461535,35.49569455884069,10.23997573893406,2.2848277212581563,-2.1863040881780087,2.3464678225863387,-2.3464672278028003,7.989720051489282,0.5907711978588521,1.8703205594755312,-1.59,483061.1863082541,4.20770693085513,0.0,15.62658673679282,0.0,10.023291153407584,10.023291153407584,0.0,4.722094864452088,26.96697243890149,0.0,11.761884949391115,41.93277523254056,17.696185628620217,5.752853606746789,16.462873195171678,16.835593968657875,54.93241320687963,0.0,4.722094864452088,10.131378470243613,15.54382055778234,5.752853606746789,53.05065428466959,0.0,9.86106860206003,5.687386274683562,0.0,23.36282483962363,28.42406736116193,25.79943591356196,0.0,5.563451491696996,5.022633313741326,0.0,118.69,24.942065782332943,16.835593968657875,0.0,21.441122849699934,11.505707213493578,11.629818560158606,17.828252017852726,0.0,30.33183534230805,9.714499597087755,16.73991362784046,50.269967114576886,7.415477682800834,3.508427093031136,4.88358434228741,1.1893208275811096,1.2774550846785848,11.844375887832502,0.0,0.0,-8.110830255010674,0.1333333333333333,3.0,0.0,1.0,1.0,2.0,0.0,2.0,5.0,0.0,0.0,3.0,2.2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,TIRBANIBULIN,CHEMBL571546,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,2020,,Small molecule,False,True,False,False,False,False,True,False,12.191300979016336,-0.0345519176270192,0.0345519176270192,0.5631942375722424,431.5360000000001,0.0,0.225782458041457,-0.4922640213613006,0.96875,16.4828879486403,10.071727107227428,2.097755196567671,-2.2582325583118923,2.218168400102099,-2.3820506473955407,5.778570403863042,-0.1201728554715459,1.232845421533451,-3.22,28323892.9791774,6.638230165624808,14.790514511606428,12.356393797796825,0.0,5.907179729351506,0.0,0.0,14.678425435869508,0.0,0.0,0.0,48.53093654769288,29.32600418877882,43.63324868180883,19.634585551951847,14.26826309167192,5.907179729351506,0.0,15.200676855804016,0.0,12.965578028838586,39.45491511127648,84.18426081123626,16.876414816677897,10.05365155780638,0.0,5.749511833283905,0.0,55.24598309242567,22.496978166710456,0.0,11.257379486545457,0.0,11.126902983393991,63.69,0.0,4.794537184071822,0.0,12.328001352277514,13.151638370425491,60.9818274499869,0.0,0.0,72.9268813246908,15.200676855804016,9.473725907600098,11.240658200860912,0.0,19.01151178236269,2.9354908782746474,3.913403124844154,0.8281109762788853,21.827932597877,2.080489861306302,5.662402578195408,0.0,0.3076923076923077,1.0,0.0,1.0,1.0,2.0,1.0,3.0,9.0,1.0,1.0,4.0,3.318500000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,MIZOLASTINE,CHEMBL94454,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,not found,,Small molecule,False,True,False,False,False,False,False,False,13.379801467055293,-0.2315689267202507,0.1446327660792887,0.5234372068442692,432.5030000000002,0.0,0.2517129516159669,-0.3422868959743272,1.09375,19.142145904182083,10.04252604726483,2.2650700440979428,-2.3706821449210054,2.2760815664283305,-2.4474166642456567,5.786542183188554,0.4694249907656345,1.380374037789546,-3.679999999999999,33405218.51046355,3.954767308823788,14.366919109492311,5.817220841045895,0.0,11.896678561972989,5.559266895052007,0.0,9.77851570501903,14.358372089569237,0.0,0.0,24.26546827384644,42.67056301139546,38.442236263724986,17.5781578411451,4.39041504767482,22.93007999720551,0.0,19.519035210632985,0.0,25.42824048091256,29.9370042562033,82.5286235996343,0.0,15.359086356752965,16.28709360964781,0.0,0.0,45.69806083428328,6.544756405912575,5.817220841045895,18.40509473754901,0.0,11.033401435232523,70.05000000000001,0.0,9.184952231746642,0.0,17.41832856524586,12.49309568689907,48.47634826559317,24.395944776997904,0.0,37.37950732498524,30.401243219848336,4.9839785209472085,15.590960728969424,0.0,28.05435204859169,0.0,2.907746815654412,1.2984028819578173,16.461578689802767,3.390201751895024,2.3221770392806644,1.9745800438482064,0.2916666666666667,1.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,5.0,3.412200000000002,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
